"Date Posted","Document ID",Author,"Document Title",Categories,"File URL","Last Modified"
07/22/2025,543898,Lee-Ann.Arner,"Early Alert: Infusion Pump Issue from Baxter","Regulatory Agencies, FDA, Recalls and Notices",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/Baxter-Early-Alert-Infusion-Pump.pdf,"July 22, 2025 @ 3:49 pm by Lee-Ann.Arner"
07/22/2025,36310,Mandy.Lytle,"HIPAA Basics Fact Sheet for Providers: Privacy, Security, and Breach Notification Rules","Regulatory Agencies, HIPAA, Administrative Simplification, Privacy Rule, Security Rule",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2023/02/HIPAA-AS-HIPAA-Basics-for-Providers-May-2025.pdf,"July 22, 2025 @ 3:21 pm by Lee-Ann.Arner"
07/22/2025,461830,Lee-Ann.Arner,"SNF QRP: Non-Compliance Letters for FY 2026 APU","Financial, SNF Quality Reporting Program, Reporting Requirements",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2024/07/SNF-QRP-Non-Compliance-Letters-FY-2026.pdf,"July 22, 2025 @ 4:17 pm by Lee-Ann.Arner"
07/22/2025,22636,Mstypinski,"CMS-855A Medicare Enrollment Application &#8211; Institutional Providers Form &amp; Guidance (Updated 7/23/25)","Regulatory Agencies, CMS, Medicare, Forms",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/05/CMS-Form-855A-Medicare-Enrollment-Application-and-Guidance-7.23.25.pdf,"July 22, 2025 @ 3:35 pm by Lee-Ann.Arner"
07/22/2025,33855,Mandy.Lytle,"Oregon &#8211; Residential Care and Assisted Living Regulations","State Regulations, Assisted Living State Regulations, Oregon",https://secure.sos.state.or.us/oard/displayDivisionRules.action?selectedDivision=1775,"July 22, 2025 @ 12:29 pm by polly.smith"
07/22/2025,27990,Mstypinski,"F-584: Failure to Provide a Safe, Clean, Comfortable and Homelike Environment (Plan of Correction Packet)","Tools and Templates, Survey Management, Plan of Correction Packets",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/F584-Failure-to-Provide-a-Safe-Clean-Comfortable-Homelike-Environment-POC.docx,"July 22, 2025 @ 10:04 am by polly.smith"
07/22/2025,33880,Mandy.Lytle,"Vermont &#8211; Residential Care Home and Assisted Living Residence Licensing Rules","State Regulations, Assisted Living State Regulations, Vermont",https://dail.vermont.gov/sites/dail/files/documents/RCH-ALR-Regulations-Effective-4-1-2025.pdf?_gl=1*1q6w87b*_ga*Mjc0ODE5MjUwLjE3NTMyMDc4OTQ.*_ga_V9WQH77KLW*czE3NTMyMDc4OTQkbzEkZzEkdDE3NTMyMDgwNjQkajYwJGwwJGgw,"July 22, 2025 @ 1:16 pm by polly.smith"
07/22/2025,36743,Mpurkaya,"Safe and Homelike Environment Policy","Tools and Templates, Maintenance, Physical Plant, Policies and Procedures, Policies and Procedures, Administration, Maintenance",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/Safe-and-Homelike-Environment-P-and-P.docx,"July 22, 2025 @ 11:38 am by Lee-Ann.Arner"
07/22/2025,33814,Mandy.Lytle,"North Dakota &#8211; Century Code for Lodging Establishments and Assisted Living Facilities, Chapter 23-09","State Regulations, Assisted Living State Regulations, North Dakota",https://www.legis.nd.gov/cencode/t23c09.pdf,"July 22, 2025 @ 10:51 am by polly.smith"
07/22/2025,33865,Mandy.Lytle,"South Carolina &#8211; Standards for Licensing Community Residential Care Facilities","State Regulations, Assisted Living State Regulations, South Carolina",https://dph.sc.gov/sites/scdph/files/Library/Regulations/R.61-84.pdf,"July 22, 2025 @ 12:42 pm by polly.smith"
07/22/2025,33692,Mandy.Lytle,"North Carolina &#8211; Licensing of Family Care Homes","State Regulations, Assisted Living State Regulations, North Carolina",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/NC-Licensing-of-Family-Care-Home.pdf,"July 22, 2025 @ 10:31 am by polly.smith"
07/22/2025,33823,Mandy.Lytle,"North Dakota &#8211; Century Code for Assisted Living Facilities, Chapter 50-32","State Regulations, Assisted Living State Regulations, North Dakota",https://www.legis.nd.gov/cencode/t50c32.pdf,"July 22, 2025 @ 10:52 am by polly.smith"
07/22/2025,33818,Mandy.Lytle,"North Dakota &#8211; Century Code for Basic Care Facilities, Chapter 23-09.3","State Regulations, Assisted Living State Regulations, North Dakota",https://www.legis.nd.gov/cencode/t23c09-3.pdf,"July 22, 2025 @ 10:51 am by polly.smith"
07/21/2025,43952,Polly.smith,"§6258 &#8211; Denial of Form CMS-116 from Prospective Laboratory or Denial of Request to Test in New Specialties or Subspecialties","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6258-Denial-of-Form-CMS-116-From-Prosp-Lab-or-Denial-of-Request-to-Test.pdf,"July 21, 2025 @ 11:50 am by polly.smith"
07/21/2025,25155,Mstypinski,"§6214 &#8211; Evaluation of Approved State Laboratory Licensure Program","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6214-Evaluation-Approved-State-Labortory-Licensure-Program.pdf,"July 21, 2025 @ 11:36 am by polly.smith"
07/21/2025,44033,Polly.smith,"§6404 – Nature and Source of Payments to States","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6404-Nature-and-Source-of-Payments-to-States.pdf,"July 21, 2025 @ 12:35 pm by polly.smith"
07/21/2025,25245,Mstypinski,"§6482 &#8211; Unliquidated Obligations &#8211; SA Procedures","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6482-Unliquidated-Obligations-SA-Procedures.pdf,"July 21, 2025 @ 1:04 pm by polly.smith"
07/21/2025,25154,Mstypinski,"§6212 &#8211; Processing Validation Survey Records","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6212-Processing-Validation-Survey-Records.pdf,"July 21, 2025 @ 11:34 am by polly.smith"
07/21/2025,43931,Polly.smith,"§6137 &#8211; Data Management","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6137-Data-Management.pdf,"July 21, 2025 @ 11:19 am by polly.smith"
07/21/2025,25244,Mstypinski,"§6480 &#8211; Cash Balances and Expenditure Authority &#8211; SA Procedures","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6480-Cash-Balances-and-Expenditure-Authority-SA-Procedures.pdf,"July 21, 2025 @ 1:04 pm by polly.smith"
07/21/2025,25125,Mstypinski,"§6120.1 &#8211; Regulatory Compliance Decision","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6120.1-Regulatory-Compliance-Decision.pdf,"July 21, 2025 @ 11:13 am by polly.smith"
07/21/2025,43992,Polly.smith,"§6286 – Noncompliance with One or More Conditions &#8211; No Immediate Jeopardy Exists","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6286-Noncompliance-with-One-or-More-Conditions-No-IJ-Exists.pdf,"July 21, 2025 @ 12:21 pm by polly.smith"
07/21/2025,43937,Polly.smith,"§6172 &#8211; Notification Requirements of Approved Accreditation Organizations","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6172-Notification-Requirements-of-Approved-Accreditation-Organizations.pdf,"July 21, 2025 @ 11:28 am by polly.smith"
07/21/2025,25153,Mstypinski,"§6210 &#8211; Results of the Validation Survey &#8211; CMS and State Laboratory Licensure Programs Responsibilities","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6210-Results-of-the-Validation-Survey-CMS-and-State-Laboratory-Licensure-Program.pdf,"July 21, 2025 @ 11:34 am by polly.smith"
07/21/2025,44050,Polly.smith,"§6418 – Budget Awards","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6418-Budget-Awards.pdf,"July 21, 2025 @ 12:40 pm by polly.smith"
07/21/2025,25243,Mstypinski,"§6478 &#8211; Periodic Analysis of Accounts &#8211; SA Procedures","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6478-Periodic-Analysis-of-Accounts-SA-Procedures.pdf,"July 21, 2025 @ 1:02 pm by polly.smith"
07/21/2025,44058,Polly.smith,"§6426 – State Budget Request, Form CMS-105, &#8220;Accomplished/Planned Workload Report&#8221;","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6426-State-Budget-Request-Form-CMS-105.pdf,"July 21, 2025 @ 12:43 pm by polly.smith"
07/21/2025,43998,Polly.smith,"§6290 – Laboratory Found Not In Compliance Following Validation Survey or Complaint Survey","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6290-Labs-Found-Not-in-Compliance-Following-Validation-and-Complaint-Survey.pdf,"July 21, 2025 @ 12:21 pm by polly.smith"
07/21/2025,43919,Polly.smith,"§6116 &#8211; Information Gathering","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6116-Information-Gathering.pdf,"July 21, 2025 @ 11:13 am by polly.smith"
07/21/2025,25152,Mstypinski,"§6208 &#8211; Conducting Validation Surveys of State Laboratory Licensure Program Laboratories","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6208-Conducting-Validation-Surveys-of-State-Laboratory-Licensure-Program.pdf,"July 21, 2025 @ 11:34 am by polly.smith"
07/21/2025,44006,Polly.smith,"§6298 – Summary of CMS Responsibilities During the CLIA Adverse Action Process","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6298-Summary-of-CMS-Responsibilities-During-CLIA-Adverse-Action-Process.pdf,"July 21, 2025 @ 12:26 pm by polly.smith"
07/21/2025,25242,Mstypinski,"§6476 &#8211; Limit on Expenditures &#8211; SA Procedures","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6476-Limit-on-Expenditures-SA-Procedures.pdf,"July 21, 2025 @ 1:02 pm by polly.smith"
07/21/2025,43911,Polly.smith,"§6106 &#8211; Announced and/or Unannounced Surveys","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6106-Announced-and-or-Unannounced-Surveys.pdf,"July 21, 2025 @ 11:09 am by polly.smith"
07/21/2025,25151,Mstypinski,"§6206 &#8211; Preparing for Sample Validation Survey of State Laboratory Licensure Program Laboratories","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6206-Preparing-for-Sample-Validation-Survey-of-State-Laboratory-Licensure-Program.pdf,"July 21, 2025 @ 11:34 am by polly.smith"
07/21/2025,25241,Mstypinski,"§6474 &#8211; Cash Basis &#8211; SA Procedures","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6474-Cash-Basis-SA-Procedures.pdf,"July 21, 2025 @ 1:02 pm by polly.smith"
07/21/2025,25150,Mstypinski,"§6204 &#8211; Number and Criteria for Selection of State Laboratory Licensure Program Laboratories for Validation Surveys","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6204-Number-and-Criteria-for-Selection-of-State-Laboratory-Licensure-Program.pdf,"July 21, 2025 @ 11:31 am by polly.smith"
07/21/2025,44064,Polly.smith,"§6432 – Basis for Budget Approval","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6432-Basis-for-Budget-Approval.pdf,"July 21, 2025 @ 12:45 pm by polly.smith"
07/21/2025,40284,Mpurkaya,"Five Star: Navigating the Methodology of Quality Ratings Training Presentation Pre-Post Test (Questions with Answer Key)","Tools and Templates, Staff Development, Competencies and Skills, Five Star",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/Five-Star-Methodology-Training-Presentation-Pre-Post-Test.docx,"July 21, 2025 @ 10:02 am by polly.smith"
07/21/2025,25240,Mstypinski,"§6472 &#8211; Support for Expenditures &#8211; SA Procedures","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6472-Support-for-Expenditures-SA-Procedures.pdf,"July 21, 2025 @ 1:02 pm by polly.smith"
07/21/2025,43986,Polly.smith,"§6280 – Alternative Sanctions","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6280-Alternative-Sanctions.pdf,"July 21, 2025 @ 12:18 pm by polly.smith"
07/21/2025,25149,Mstypinski,"§6202 &#8211; Validation Surveys of State Laboratory Licensure Program Laboratories &#8211; Citations and Objectives","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6202-Validation-Surveys-of-State-Laboratory-Licensure-Programs-Laboratories.pdf,"July 21, 2025 @ 11:31 am by polly.smith"
07/21/2025,25120,Mstypinski,"§6110 &#8211; Survey Team Size and Composition","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6110-Survey-Team-Size-and-Composition.pdf,"July 21, 2025 @ 11:10 am by polly.smith"
07/21/2025,25239,Mstypinski,"§6470 &#8211; State Agency Accounts and Reporting","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6470-State-Agency-Accounts-and-Reporting.pdf,"July 21, 2025 @ 12:59 pm by polly.smith"
07/21/2025,44044,Polly.smith,"§6412 – Role of CMS With State Agency Program Administration","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6412-Role-of-CMS-with-State-Agency-Program-Administration.pdf,"July 21, 2025 @ 12:38 pm by polly.smith"
07/21/2025,25148,Mstypinski,"§6200 &#8211; CMS Approval of State Laboratory Licensure Programs Citations and General Description","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6200-CMS-Approval-State-Laboratory-Licensure-Programs.pdf,"July 21, 2025 @ 11:31 am by polly.smith"
07/21/2025,44040,Polly.smith,"§6408 – State Agency Responsibility for Records and Reports","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6408-State-Agency-Responsibility-for-Records-and-Reports.pdf,"July 21, 2025 @ 12:37 pm by polly.smith"
07/21/2025,44004,Polly.smith,"§6296 – Table 1: Required Sanctions(s) When Specific Action(s) are Taken by CMS","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6296-Table-1-Required-Sanctions-When-Specific-Actions-are-Taken-by-CMS.pdf,"July 21, 2025 @ 12:24 pm by polly.smith"
07/21/2025,43990,Polly.smith,"§6284 – Noncompliance with One or More Conditions &#8211; Immediate Jeopardy Exists","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6284-Noncompliance-with-One-or-More-Conditions-IJ-Exists.pdf,"July 21, 2025 @ 12:18 pm by polly.smith"
07/21/2025,43923,Polly.smith,"§6132 &#8211; Certification Actions Performed After the Survey","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6132-Certification-Actions-Performed-After-the-Survey.pdf,"July 21, 2025 @ 11:17 am by polly.smith"
07/21/2025,25238,Mstypinski,"§6468 &#8211; Supplemental Budget Requests","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6468-Supplemental-Budget-Requests.pdf,"July 21, 2025 @ 12:59 pm by polly.smith"
07/21/2025,44016,Polly.smith,"§6308 – Processing of Hearing Requests","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6308-Processing-of-Hearing-Requests.pdf,"July 21, 2025 @ 12:29 pm by polly.smith"
07/21/2025,25147,Mstypinski,"§6174 &#8211; Basis for Validation Surveys of Accredited Laboratories in Response to Substantial Allegations of Noncompliance (Complaints)","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6174-Basis-for-Validation-Surveys-of-Accredited-Laboratories.pdf,"July 21, 2025 @ 11:31 am by polly.smith"
07/21/2025,43933,Polly.smith,"§6140 &#8211; Additional Information","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6140-Additional-Information.pdf,"July 21, 2025 @ 11:22 am by polly.smith"
07/21/2025,25237,Mstypinski,"§6466 &#8211; Hourly Rate Requested","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6466-Hourly-Rate-Requested.pdf,"July 21, 2025 @ 12:59 pm by polly.smith"
07/21/2025,450414,Polly.smith,"§6295 &#8211; Lifting of Alternative Sanctions","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6295-Lifting-of-Alternative-Sanctions.pdf,"July 21, 2025 @ 12:24 pm by polly.smith"
07/21/2025,44066,Polly.smith,"§6434 &#8211; Employee Salaries and Wages","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6434-Employee-Salaries-and-Wages.pdf,"July 21, 2025 @ 12:46 pm by polly.smith"
07/21/2025,43925,Polly.smith,"§6134 &#8211; Review of Plan of Correction or Allegation of Compliance by State Agency","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6134-Review-of-POC-or-Allegation-of-Compliance-by-State-Agency.pdf,"July 21, 2025 @ 11:17 am by polly.smith"
07/21/2025,44010,Polly.smith,"§6302 – Reconsideration","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6302-Reconsideration.pdf,"July 21, 2025 @ 12:27 pm by polly.smith"
07/21/2025,43935,Polly.smith,"§6170 &#8211; Completing Validation Survey Information in the CLIA Data System","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6170-Completing-Validation-Survey-Info-in-the-CLIA-Data-System.pdf,"July 21, 2025 @ 11:28 am by polly.smith"
07/21/2025,25236,Mstypinski,"§6464 &#8211; Indirect Cost Rates","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6464-Indirect-Cost-Rates.pdf,"July 21, 2025 @ 12:59 pm by polly.smith"
07/21/2025,43950,Polly.smith,"§6256 &#8211; Sanction(s) &#8211; General","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6256-Sanctions-General.pdf,"July 21, 2025 @ 11:47 am by polly.smith"
07/21/2025,44020,Polly.smith,"§6312 – Adverse Hearing Decisions by Administrative Law Judge (ALJ)","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6312-Adverse-Hearings-Decisions-by-ALJ.pdf,"July 21, 2025 @ 12:32 pm by polly.smith"
07/21/2025,44002,Polly.smith,"§6294 – Enforcement &#8211; Additional Information","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6294-Enforcement-Additional-Information.pdf,"July 21, 2025 @ 12:23 pm by polly.smith"
07/21/2025,43972,Polly.smith,"§6264 – Sanction Notification Requirements","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6264-Sanction-Notification-Requirements.pdf,"July 21, 2025 @ 11:51 am by polly.smith"
07/21/2025,25235,Mstypinski,"§6462 &#8211; Centralized State Services","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6462-Centralized-State-Services.pdf,"July 21, 2025 @ 12:56 pm by polly.smith"
07/21/2025,25144,Mstypinski,"§6166 &#8211; Results of Validation Surveys of Accredited Laboratories","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6166-Results-of-Validiation-Surveys-of-Accredited-Laboratories.pdf,"July 21, 2025 @ 11:27 am by polly.smith"
07/21/2025,43929,Polly.smith,"§6136 &#8211; Evaluation of Compliance","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6136-Evaluation-of-Compliance.pdf,"July 21, 2025 @ 11:19 am by polly.smith"
07/21/2025,25234,Mstypinski,"§6460 &#8211; Miscellaneous","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6460-Miscellaneous.pdf,"July 21, 2025 @ 12:56 pm by polly.smith"
07/21/2025,44048,Polly.smith,"§6416 – Budget Call Letter &#8211; Annual Budget Process","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6416-Budget-Call-Letter-Annual-Budget-Process.pdf,"July 21, 2025 @ 12:40 pm by polly.smith"
07/21/2025,44031,Polly.smith,"§6402 – Federal Administrative Responsibilities","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6402-Federal-Administrative-Responsibilities.pdf,"July 21, 2025 @ 12:35 pm by polly.smith"
07/21/2025,25143,Mstypinski,"§6164 &#8211; Conducting Validation Surveys of Accredited Laboratories","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6164-Conducting-Validation-Surveys-of-Accredited-Laboratories.pdf,"July 21, 2025 @ 11:27 am by polly.smith"
07/21/2025,43956,Polly.smith,"§6262 &#8211; Reissuance of Certificates to Laboratories Found Out of Compliance","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6262-Reissuance-of-Certificates-to-Labs-Found-Out-of-Compliance.pdf,"July 21, 2025 @ 11:50 am by polly.smith"
07/21/2025,25233,Mstypinski,"§6458 &#8211; Subcontracts","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/06/6458-Subcontracts.pdf,"July 21, 2025 @ 1:09 pm by polly.smith"
07/21/2025,25232,Mstypinski,"§6456 &#8211; Consultants","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6456-Consultants.pdf,"July 21, 2025 @ 12:56 pm by polly.smith"
07/21/2025,25142,Mstypinski,"§6162 &#8211; Accredited Laboratory&#8217;s Refusal to Permit a Validation Survey","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6162-Accredited-Labs-Refusal-to-permit-Validation-Survey.pdf,"July 21, 2025 @ 11:25 am by polly.smith"
07/21/2025,43974,Polly.smith,"§6266 – CLIA Conditions Not Met &#8211; Additional Sanctions Related to Medicare Payments","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 6",https://env-thecompliancestoresecure-tcsignitedev.kinsta.cloud/wp-content/uploads/documents/2025/07/6266-CLIA-Conditions-Not-Met.pdf,"July 21, 2025 @ 12:01 pm by polly.smith"
